,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_clean_used_grid_total,2115218.0048358263,160377.32036771224,348637.1735411567,229213.4458265492,123853.3313806909,45942.76368806415,12767.971287305178,5547.337502249782,5.402160630598209e-05
ci_clean_used_local_total,0.0,3854400.377193911,3505764.281220136,3866087.924920097,4212347.091136737,4531158.520054245,4708872.974333722,4764273.199658472,4817999.999969721
ci_clean_used_total,2115218.0048358263,4014777.697561623,3854401.454761293,4095301.370746646,4336200.422517427,4577101.28374231,4721640.945621028,4769820.537160722,4818000.000023742
ci_cost_adv_geothermal,0.0,0.0,940.6886131910297,1110.910766354549,404.9459560634637,1055.797501994408,1036.872633976078,598.5361191872618,1265.7467220728868
ci_cost_allam_ccs,0.0,0.0,35477312.31046079,82508941.924234,130930536.47551122,179140650.4409048,212074712.4934358,224005474.74870214,262039845.7374891
ci_cost_battery_inverter,0.0,0.0,552824.5448529858,1003625.840740547,1503219.1566319072,2187473.200174456,2371341.0345046786,2606405.382691867,1095111.5432550344
ci_cost_battery_storage,0.0,0.0,1746901.2197030606,3171483.091127625,4750267.727734707,7334446.496638092,9860173.459393397,11674790.556795605,7179441.658809196
ci_cost_grid,454377100.89428484,91538244.8678256,124297407.37727267,90167069.47088382,57348471.514518335,27133556.0932553,10313972.997397553,5071255.096965356,0.0054898607264390106
ci_cost_hydrogen_electrolysis,0.0,0.0,2766.7462643275835,1813.9181428906402,398.35629736403956,760.8533162583279,610.7860389375982,314.11524558639167,304702.9058851169
ci_cost_hydrogen_fuel_cell,0.0,0.0,2403.266608798325,1672.643002110497,392.6157340348843,820.1030146455553,825.4602135889075,545.8573510341971,6342928.500476115
ci_cost_hydrogen_storage,0.0,0.0,1003.5642299233381,713.291757893534,177.81945429893543,378.4772149678057,313.18255401336904,182.05620629853843,339635.4447246808
ci_cost_onwind,0.0,231861880.7585381,125375003.8871933,126589552.02282207,128253680.59419054,129878744.26928656,131358012.22822142,132106578.3179103,136368268.41596362
ci_cost_solar,0.0,64903518.720578514,50130436.88748251,49021854.35420165,46843356.01340893,45353501.1205038,43404604.75632233,42823350.9525248,28117522.487725053
ci_demand_total,4818000.0,4818000.0,4818000.0,4818000.0,4818000.0,4818000.0,4818000.0,4818000.0,4818000.0
ci_emission_rate_local,0.23577858155154094,0.07055770185015903,0.08345389456195879,0.061490139500460186,0.03996829116061905,0.019623238695748568,0.007674465267892052,0.003814600065411743,2.2145101949003237e-13
ci_emission_rate_myopic,0.1558843394270688,0.037074139004063277,0.0491842871965424,0.03618006171850844,0.02338305461880233,0.011236208360671403,0.004326586719398465,0.0021299870695888246,1.1157380094332656e-12
ci_emission_rate_true,0.21414642666738434,0.060819086340876766,0.07448136084904626,0.05553774172237521,0.036648184966187894,0.01815590812550797,0.007201422326003559,0.003596110802808381,5.974218814746379e-13
ci_emissions,1031757.4836834578,293026.3579903443,358851.1965707049,267580.8396184037,176570.9551670933,87475.1653486974,34696.45276668514,17326.061847930778,2.8783786249448053e-06
ci_fraction_clean,0.0,1.0000000000018243,0.9276386375487474,1.0024256298997276,1.0742936204275875,1.140464347591693,1.1773499412713413,1.1888486199263362,1.1999999989573857
ci_fraction_clean_excess,0.0,0.19999992171334124,0.19999972488371293,0.19999974261867814,0.19999991118376512,0.19999973155718775,0.1999998013100042,0.19999988608273464,0.1999999989636704
ci_fraction_clean_used,0.4390240773839407,0.8332871933502746,0.8000003019429831,0.850000284505323,0.9000000876956055,0.9500002664471378,0.9800001962683743,0.9900001114903947,1.0000000000049278
ci_fraction_clean_used_grid,0.4390240773839407,0.03328711506179166,0.07236138927794868,0.04757439722427339,0.025706378451783085,0.009535650412632659,0.002650056307037189,0.00115137764679323,1.1212454608962658e-11
ci_fraction_clean_used_local,0.0,0.800000078288483,0.7276389126650344,0.8024258872810496,0.8742937092438225,0.940464616034505,0.9773501399613371,0.9888487338436015,0.9999999999937154
ci_generation_H2_Fuel_Cell,-0.0,-0.0,46.368179731085135,30.62268766557935,6.790978905506753,13.162112438832343,10.827426329050068,5.704497224482654,5656.1075116749
ci_generation_adv_geothermal,0.0,0.0,7.9710096227724705,9.69864865463116,3.589691079748932,9.47419006211221,9.55923688319208,5.673268178245285,12.463105288711679
ci_generation_allam_ccs,0.0,0.0,270758.0968632788,617367.8230078735,955527.939853333,1256262.427751491,1426559.2808147802,1471583.6092756353,1660732.4898441457
ci_generation_battery_discharger,-0.0,-0.0,27772.017565691916,49357.11514952268,71654.91343448393,98138.91672674219,108284.16784025189,113720.50581615097,43886.59783098932
ci_generation_onwind,0.0,3753745.042249196,3375386.210508749,3408193.1222531125,3453005.517561242,3496697.3054897552,3536583.4829434077,3556738.874963102,3671477.072179806
ci_generation_solar,0.0,1064254.9577595931,824459.8859847931,806233.3703296385,770408.710268629,745903.2578360962,713853.0157811684,704294.1591202677,462434.3687963821
ci_marginal_cost_adv_geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_marginal_cost_allam_ccs,0.0,0.0,22426792.882408768,51136348.12499289,79146025.35881458,104055751.60827535,118161376.87459904,121890725.32533446,137557857.04768324
ci_marginal_cost_grid,454377100.89428484,91538244.8678256,124297407.37727267,90167069.47088382,57348471.514518335,27133556.0932553,10313972.997397553,5071255.096965356,0.0054898607264390106
ci_marginal_cost_onwind,0.0,56306.17563373798,50630.79315763127,51122.89683379672,51795.082763418664,52450.45958234636,53048.752244151154,53351.083124446566,55072.156082697125
ci_marginal_cost_solar,0.0,10642.549577595935,8244.598859847934,8062.333703296388,7704.087102686293,7459.032578360965,7138.530157811686,7042.94159120268,4624.343687963823
ci_revenue_grid,0.0,90360260.7819047,90357736.59616216,90357496.89470957,90357515.38881165,90348524.50600268,90346477.72750345,90346611.54073681,90344499.82788947
ci_total_cost,454377100.89428484,388303644.3469422,337587000.4926815,352467837.467679,369630905.21943736,391031386.8518109,409385603.27071565,418289495.6205121,441788722.4465399
co2_price,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
emissions,513003646.11081415,511286333.14959097,511407918.42196816,511272267.9594462,511142403.30572665,511021883.1497796,510953755.169488,510932906.6448667,510912840.8328637
emissions_zone,5.074287085101466,3.437297064888983,3.542808610440553,3.4300479488829607,3.303987141973499,3.2077258796476786,3.1536318376325028,3.1339404900872054,3.124618383676367
objective,142189472762.7168,142033737316.72165,141982972704.0567,141997936257.4773,142015132928.65448,142036675242.64377,142055022248.77856,142063890278.69888,142087410155.54907
system_emission_rate,0.15982892747693492,0.15929388978116915,0.1593317702988386,0.15928950769875574,0.15924904769719747,0.15921149902203593,0.15919027339897518,0.15918377793377755,0.15917752632672583
system_emissions,171001215.37027138,170428777.71653026,170469306.1406559,170424089.31981528,170380801.101909,170340627.71659306,170317918.38982925,170310968.88162243,170304280.27762103
system_grid_cfe_wavg,0.4379108671878846,0.5545884473516975,0.5584827401018164,0.5619992843272772,0.5639995669595238,0.5658279724949365,0.5660398003078551,0.5665365188065917,0.5668340886904203
system_inv_H2_Electrolysis-2025,107.66855134558402,107.06282459296476,107.63763851403856,107.7795608241672,107.684940937112,107.70800456413485,107.6913455996372,107.69424757419395,107.70585335590835
system_inv_H2_Fuel_Cell-2025,22.42424279599127,22.297725998880086,22.41867976227399,22.44669813612057,22.4199593978849,22.4305958864555,22.425869624216947,22.416830694332265,22.4269756684081
system_inv_OCGT-2025,16995.10661621132,16995.26985943165,16995.136963977795,16995.112694520696,16997.49526073221,16997.487591837384,16997.53992024776,16997.53603276702,16997.533283918772
system_inv_battery_charger-2025,1715.0596799929763,1715.0449460663044,1715.1426812449224,1715.0587254364575,1714.8765929067772,1715.1083636237195,1715.038669442185,1714.8827321874978,1714.9857049045804
system_inv_battery_discharger-2025,1750.4252721923503,1750.4102344429905,1750.5099849814883,1750.4242979522853,1750.2384097371062,1750.4749597096945,1750.4038283909965,1750.2446756135946,1750.3497716918419
system_inv_offwind-ac-2025,542.0658531277691,542.064964928065,542.0782147621999,542.0725528868663,542.0243187366716,542.071227290861,542.0618946470383,542.0371576904195,542.0439108690265
system_inv_offwind-dc-2025,34723.024613890564,34722.88120108107,34722.84916424462,34722.71416773526,34722.55648091446,34722.57512359937,34722.51739475086,34722.51665209022,34722.496505519644
system_inv_onwind-2025,114405.42575283548,114399.38196018862,114399.49761393631,114399.19085374389,114365.47864650998,114365.54694088006,114365.63180770197,114365.47022868105,114365.56540646986
system_inv_solar-2025,189007.20842301846,189016.359456471,189016.23635242702,189016.70077653095,189017.59618881423,189017.3870620324,189017.29457707854,189017.5497390354,189017.41300261574
system_inv_solar_rooftop-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,94.30824011919569,94.11668395368243,94.1536393392765,94.11720027773859,94.066084800591,94.00813662767874,94.00136010164884,93.9953163383993,93.98877970146158
