,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
system_emission_rate,0.1596127199632258,0.1591087414342358,0.15917332395024805,0.15917336678490948,0.1591733247534518,0.15907580216985867,0.159025423344533,0.1590077746690785,0.15898009335097107
system_emissions,170921833.15915227,170382146.00848114,170451304.41909772,170451350.28874305,170451305.27921122,170346872.88330948,170292924.54398507,170274025.39884043,170244382.76361516
system_grid_cfe_wavg,0.8051068044108293,0.8064443744076523,0.8070061729128806,0.8065928540703019,0.8064616368095608,0.8070225678146123,0.8063810748830661,0.8065642358257153,0.8067024661859902
system_inv_H2_Electrolysis-2025,107.6952568719914,107.71395100911064,107.73098811714759,107.72127860562995,107.79885886760839,107.80258946847535,107.71511502743097,107.72490922560748,107.73362338143338
system_inv_H2_Fuel_Cell-2025,22.42228310746193,22.42853757028419,22.43750760565084,22.428595456530598,22.444980237774015,22.447754605719048,22.42917995978969,22.43048849074103,22.43326161995167
system_inv_OCGT-2025,17021.285553377726,17017.503332651657,17017.935299692737,17017.94986466631,17017.94342057271,17017.529433736938,17016.6508463604,17016.568887279653,17016.058181605757
system_inv_battery_charger-2025,1714.9191770714326,1714.9903873537246,1715.024494796716,1714.9117281091715,1714.9052858711823,1714.9308710499768,1714.9973976038,1715.0209514769476,1714.9555712433641
system_inv_battery_discharger-2025,1750.2818720135958,1750.3545506959865,1750.389361455564,1750.274269449121,1750.2676943681975,1750.2938071292158,1750.3617055017573,1750.3857450703488,1750.31901665588
system_inv_offwind-ac-2025,542.0437809251468,542.0603438490027,542.0748509161389,542.0523477893043,542.073420941358,542.0723096817903,542.0530922102636,542.0735454194632,542.0477021171237
system_inv_offwind-dc-2025,34717.58454998307,34743.694270781074,34731.51791262709,34731.50759186006,34731.50743878063,34741.763723920536,34756.26466525169,34767.53428402082,34744.90362896518
system_inv_onwind-2025,114173.19817242622,114147.24048026939,114154.83728536525,114154.75426286616,114154.78967034144,114155.2454995739,114147.28182420832,114142.01095165119,114140.32248904677
system_inv_solar-2025,189000.4756258598,189019.25952614698,189006.7481508995,189006.89084400435,189006.81597690762,189004.75027137628,189021.58983131187,189031.36368647355,189031.81927560695
system_inv_solar_rooftop-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,108.56800218488648,108.25829430878541,108.30119971130387,108.30119132196434,108.3012083901381,108.27549292069044,108.24868356073326,108.21185892436927,108.21059794480843
