,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_clean_used_grid_total,23575173.28981391,3545288.5516756177,6031043.271009205,6031683.609321423,4540575.864011692,2565677.8961187927,869883.1784498675,439374.1526662444,0.039448822271709004
ci_clean_used_local_total,0.0,26917728.235110357,22919345.77873689,22919339.193652093,25741873.67785649,29399125.080421634,32104333.912533693,32871314.665621053,33647159.94241145
ci_clean_used_total,23575173.28981391,30463016.786785975,28950389.049746096,28951022.802973516,30282449.54186818,31964802.976540428,32974217.090983562,33310688.818287298,33647159.98186027
ci_cost_battery_inverter,0.0,0.0,484.37085654081983,332.2671272358595,52925463.51801448,128555710.29075052,164193783.49919963,197366823.8708865,180255115.29981387
ci_cost_battery_storage,0.0,0.0,1040.2271688742626,754.3889940749033,174214949.17752203,515265580.97488755,725142158.4624821,1085517404.2416282,2500778522.817657
ci_cost_grid,3699795618.4354815,780723431.9116812,1234239873.4128623,1234240249.4152126,908527148.5283821,497007497.2779385,185333631.305117,93448322.30011712,3.514894650114619
ci_cost_hydrogen_electrolysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_cost_hydrogen_fuel_cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_cost_hydrogen_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_cost_onwind,0.0,2096047915.799347,1309165419.2359145,1309165100.0119104,1371591672.3564577,1354426259.3726912,1952987396.1942432,2100691427.3086927,2271941671.092047
ci_cost_solar,0.0,535517156.1239687,443007816.4367697,443007602.70354766,586601167.7499834,926445780.6891482,1230891414.5807736,1615798382.4802353,2237134486.49009
ci_demand_total,33647160.0,33647160.0,33647160.0,33647160.0,33647160.0,33647160.0,33647160.0,33647160.0,33647160.0
ci_emission_rate_local,0.24077594385565046,0.06984480435287585,0.103889078096899,0.10387802684006238,0.07836248389501911,0.04779417750498196,0.020364229098280395,0.009991977191967243,3.320630656246636e-11
ci_emission_rate_myopic,0.1650386568945731,0.042419574145509474,0.06453960848986301,0.06454582001139424,0.04772173676437892,0.02678732043564022,0.010639715869839706,0.005335200813751163,6.350012464055335e-11
ci_emission_rate_true,0.24050124399569106,0.07339082625585536,0.10788549596503244,0.10788079707615207,0.08073408180109717,0.046897407656002955,0.01945458625583874,0.009507104387364039,3.349969117037862e-11
ci_emissions,8092183.836922057,2469392.8735629665,3630040.5444148015,3629882.440148821,2716472.5678146053,1577964.5789867565,654591.5764840068,319887.06245833985,0.0011271694687603167
ci_fraction_clean,0.0,1.0000000000004547,0.881167189311201,0.881167062816748,0.96505321082555,1.0737475368636642,1.1541468762994174,1.1769416792326142,1.1999999567394737
ci_fraction_clean_excess,0.0,0.19999999301293048,0.199999870026694,0.19999993924221457,0.19999982510573025,0.19999994329494608,0.199999961298755,0.1999999502539707,0.19999995845101595
ci_fraction_clean_used,0.7006586377517124,0.9053666575956477,0.8604110733192963,0.8604299085858514,0.9000001647053772,0.9500000290229674,0.9800000086480869,0.9900000124315781,0.9999999994608838
ci_fraction_clean_used_grid,0.7006586377517124,0.10536665060812317,0.1792437540347894,0.17926278501131812,0.13494677898555754,0.07625243545424912,0.025853093647424257,0.013058283452934643,1.1724265070724842e-09
ci_fraction_clean_used_local,0.0,0.8000000069875246,0.6811673192845069,0.6811671235745332,0.7650533857198197,0.8737475935687182,0.9541469150006625,0.9769417289786435,0.9999999982884574
ci_generation_battery_discharger,-0.0,-0.0,46.83503157131949,31.402588832829448,3585279.0567487064,8581895.897048242,9904774.844241053,11857030.388501044,13479457.494174454
ci_generation_onwind,0.0,24949544.25336339,22091125.79079092,22091111.33595018,22610216.73237483,20849440.83839517,19924929.168190278,16098361.973054722,13936646.405885454
ci_generation_solar,0.0,8697615.746651918,7557649.56616761,7557659.121812629,10010469.295979096,15636692.391053062,19321533.31057672,23996424.654588,27001586.726340406
ci_marginal_cost_grid,3699795618.4354815,780723431.9116812,1234239873.4128623,1234240249.4152126,908527148.5283821,497007497.2779385,185333631.305117,93448322.30011712,3.514894650114619
ci_marginal_cost_onwind,0.0,374243.16380045185,331366.8868618647,331366.6700392536,339153.25098562334,312741.61257592845,298873.937522855,241475.42959582148,209049.6960882824
ci_marginal_cost_solar,0.0,86976.15746651875,75576.49566167573,75576.59121812592,100104.69295979047,156366.92391052988,193215.33310576624,239964.24654587882,270015.86726340273
ci_revenue_grid,0.0,722214171.7226152,642287420.3306139,642287410.8717562,661872301.1189767,691916352.6222122,768840650.5828425,775970940.4326375,786912336.6659601
ci_total_cost,3699795618.4354815,3412288503.8349967,2986414633.6835723,2986414038.786792,3093860401.3303595,3421700828.6054153,4258548384.0418158,5092822360.20156,7190109799.214502
co2_price,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
emissions,537673252.9215202,509691843.1117834,515594806.5172798,515594066.77475655,512641845.4784784,508581560.9709309,504057219.64485776,503302881.8713902,502612191.9625056
emissions_zone,118.81088865620443,107.08060543991803,109.29241205419173,109.2768717257633,107.78444830356108,105.96105061745041,102.80642536133068,102.6578550265843,103.00031169051027
objective,143773495121.21045,142781710300.25232,142439650784.90558,142439629381.6772,142528465272.57132,142825864060.05597,143590903357.35678,144417622649.5438,146502125985.10037
system_emission_rate,0.16903310442414482,0.16023634070081658,0.16209210760815562,0.16209187504874453,0.1611637590825038,0.15988729146685302,0.15846493419751684,0.15822778634807322,0.15801064804175263
system_emissions,179224417.64050663,169897281.03726125,171864935.50575987,171864688.924919,170880615.1594928,169527186.99031046,168019073.21495283,167767627.2904635,167537397.32083517
system_grid_cfe_wavg,0.6965247511971862,0.7106170325864033,0.7092474618625347,0.7096260024395934,0.7099005302813362,0.7064380003404263,0.7071341468288539,0.7070791626931288,0.7072448249568906
system_inv_H2_Electrolysis-2025,96.22671965136385,102.36418882758531,98.75421875001763,98.75068472395955,104.4906062796305,104.05303692030395,104.00504189528698,104.1975677993914,105.84807131651606
system_inv_H2_Fuel_Cell-2025,20.049062428831686,21.340290461750698,20.56926882679927,20.565552300820556,21.857040904000385,21.768511315923792,21.778673157699657,21.822093882160917,22.122038545196247
system_inv_OCGT-2025,17054.652279938342,16978.510222339228,17008.817365591003,17008.87069731233,16991.926524760616,16959.40506141498,16944.122329378904,16945.092845850515,16944.119740059858
system_inv_battery_charger-2025,1740.8412005735436,1717.3747821670456,1723.6838559322528,1724.342673363066,1719.8932207043201,1715.1700345206639,1715.186938156394,1715.0953903916964,1715.0541275461378
system_inv_battery_discharger-2025,1776.7384236856888,1752.7881132062646,1759.2272839777388,1759.8996866317748,1755.3584835050563,1750.5379022987072,1750.5551544978691,1750.4617189615967,1750.419605250621
system_inv_offwind-ac-2025,542.0672795308243,542.0337588838106,542.065881816552,542.0495144975237,542.071086661663,542.0698875613632,542.0764540537891,542.0617893321801,542.0753378967013
system_inv_offwind-dc-2025,26792.465487655314,27006.45760261059,26906.142445323232,26906.165733201447,26933.99774318858,26986.264410587744,27246.154674167803,27385.733979627836,27544.741775591974
system_inv_onwind-2025,114826.63081535704,114669.15205104051,114798.14538501838,114797.53296811823,114716.79903575254,114617.68237389835,114675.5807553512,114661.98467673727,114617.65066667886
system_inv_solar-2025,188583.72169552615,188967.49920524305,188804.70842309063,188805.8377882429,188852.3024573683,189120.0972840199,188977.0493383161,188974.26537115176,189026.64475881757
system_inv_solar_rooftop-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,109.95863004293622,107.84087855808356,108.31089243486954,108.31087871971728,108.19134259935383,108.00208845560512,107.99676256925407,107.91349261242709,107.77363828059221
