,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_fraction_clean_used_grid,0.8991115415962515,0.15260471333786899,0.10477353100302253,0.1047616438483213,0.10473944263416696,0.10475708987263958,0.08299698367131748,0.03865259569243801,9.891609024566375e-08
ci_fraction_clean_used_local,0.0,0.8000006139969837,0.8645355292253308,0.8645355330672807,0.8645355120647121,0.8645355353977918,0.8970038321802724,0.9513476471252192,0.9999999984064848
ci_generation_battery_discharger,-0.0,-0.0,442404.14939493,442758.113947751,441125.742610062,434644.7070386967,556492.4083049076,615456.721771002,553668.5321028952
ci_generation_onwind,0.0,1615022.6543053756,1465169.182132563,1465042.1814353028,1464980.3183802487,1464609.4069170088,1483167.281038402,1573721.1907988633,1839687.8645761586
ci_generation_solar,0.0,347217.3457099045,642137.1469731729,642278.9112009222,642272.7233041241,642373.5724007234,692602.9813278351,711142.6371832753,538069.3445152105
ci_marginal_cost_grid,259468323.46563762,64761447.187568955,38779579.69417609,38779535.01107348,38779609.23254644,38779634.208067074,30084946.721443962,15481236.078357043,19.6118508370094
ci_marginal_cost_onwind,0.0,24225.339814580642,21977.537731988454,21975.63272152955,21974.704775703736,21969.14110375514,22247.50921557604,23605.817861982956,27595.317968642386
ci_marginal_cost_solar,0.0,3472.1734570990443,6421.371469731728,6422.789112009221,6422.72723304124,6423.735724007232,6926.02981327835,7111.426371832752,5380.693445152104
ci_revenue_grid,0.0,50230071.21224463,59239472.033314764,59239528.25674586,59239361.83477649,59239421.89070058,64562904.83553932,80601188.1380243,63045974.37522793
ci_total_cost,259468323.46563762,159009891.86816818,158082767.2293807,158082853.53433505,158082904.77839983,158082951.78222835,164840409.69990647,197876690.68577367,290324325.75348294
co2_price,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
emissions,297352229.05047464,296598530.64272475,296609672.4789901,296609787.385633,296609927.8590471,296610018.59403867,296597128.8008702,296591904.34880584,296392903.1694798
emissions_zone,0.9219085444557895,0.9166498469988013,0.91049606523695,0.9101730564928134,0.9101338917850975,0.9100251941513361,0.915522127539976,0.9149807886988232,0.9145807614814835
objective,164660805317.45502,164510823604.22818,164500690760.27716,164500709620.2642,164500705340.72754,164500714077.66806,164502004402.07605,164518528185.24832,164629420150.60013
system_emission_rate,0.09255926561798836,0.0923246557368329,0.09232812394753274,0.09232815971546546,0.09232820344177632,0.09232823168560082,0.09232421937402883,0.09232259311601156,0.09226064838778728
system_emissions,99117409.68349157,98866176.88090804,98869890.82633004,98869929.12854448,98869975.95301569,98870006.19801283,98865709.60029024,98863968.11626837,98797634.38982677
system_grid_cfe_wavg,0.8952739002104956,0.8972623896890161,0.8972374449371592,0.8973115563974741,0.8973775063995861,0.8975665885722958,0.8977831491131714,0.897775317940633,0.8969279627359762
system_inv_H2_Electrolysis-2030,7891.173389863979,7899.6196634964635,7909.475645012246,7909.444787386081,7909.4126749440165,7909.360473117249,7919.35005661468,7943.447212693999,7891.585474472591
system_inv_H2_Fuel_Cell-2030,1739.0684945418996,1740.5125594414394,1742.303552718402,1742.305422932686,1742.2820491241794,1742.2798547253399,1744.6582111286868,1749.2055521685963,1739.0618418093138
system_inv_OCGT-2030,69336.05964013579,69243.66229771668,69100.15799582058,69100.1785965871,69100.20307043898,69100.26998184157,69080.19067398887,68974.30780544876,69014.49295911586
system_inv_battery_charger-2030,28203.29451570533,28167.864498739793,27780.136727435423,27780.095640806077,27779.790310757064,27779.74957345188,27668.611438332802,27370.465808667424,28121.823994916405
system_inv_battery_discharger-2030,28784.863906063438,28748.70330021739,28352.980342270657,28352.938408409584,28352.626782265972,28352.585204932326,28239.155332674145,27934.861755577105,28701.713412706737
system_inv_offwind-ac-2030,6064.5962587911135,6101.419068646475,6107.180124910388,6107.194457734306,6107.1736836113,6107.196771983746,6111.584716389987,6116.572230906676,6107.670511720351
system_inv_offwind-dc-2030,58181.74892827296,58181.783545739476,58181.73574055649,58181.70546580524,58181.69397797554,58181.72068344164,58181.77110017483,58181.663218059875,58181.71212233577
system_inv_onwind-2030,221997.14192527242,222240.39200082858,222282.1445396753,222281.54450551307,222282.65730912262,222281.62808149747,222307.59603187325,222372.72371378005,222233.17190759807
system_inv_solar-2030,392115.5054750062,391770.53203207895,391706.4107215014,391707.2695492846,391704.9260137733,391706.42557515414,391663.51361662487,391438.4568620808,391813.0172615753
system_inv_solar_rooftop-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,132.23067691293505,131.11488917474796,131.1990287633015,131.1989577731025,131.19895630349885,131.19906270387898,131.12840626195657,131.06918576494064,131.27513793192662
