,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_generation_solar,0.0,340886.6142065947,227318.6499083946,227485.71415623437,227352.63414230448,315306.7251221132,389365.2466706798,379562.10016981605,368642.9658469369
ci_marginal_cost_grid,213037178.95621035,45231175.04404208,62441197.375457935,62442649.00038229,62441325.77612599,31453407.879329633,12775453.430944767,6396959.369460251,1.6370262393774835
ci_marginal_cost_onwind,0.0,24320.300786906988,23716.30215941141,23713.48584840907,23715.753972162987,29997.990908182725,33609.88300224313,35812.08033934528,38448.06591403295
ci_marginal_cost_solar,0.0,3408.8661420659464,2273.186499083946,2274.8571415623433,2273.5263414230444,3153.0672512211313,3893.652466706797,3795.62100169816,3686.4296584693684
ci_revenue_grid,0.0,45136303.54037103,42221077.59200807,42221019.4442484,42221067.23992217,43784658.11053133,44008634.09749095,44174303.814153284,43946295.64426058
ci_total_cost,213037178.95621035,145947352.8678195,135996824.080002,135996172.6100953,135996715.63560715,147763162.3600697,163423205.6949459,172831208.05220035,193331877.7550627
co2_price,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
emissions,512766202.4341805,511146655.878765,511353925.0378246,511353977.1054065,511354032.1629387,511059645.3262053,510894950.1066151,510840438.5388438,510799818.18388
emissions_zone,5.395212563895012,5.2916957928893815,5.295141077997658,5.318179214824093,5.3328755207384875,5.28089375205867,5.274214581439406,5.300778606851067,5.248985938699944
objective,142039656404.1195,141926937902.27277,141919952708.13782,141919910148.603,141919948640.1614,141930151708.46872,141945550180.05276,141954824059.60046,141975545781.25235
system_emission_rate,0.15961293877832727,0.15910880924722492,0.15917332761727082,0.15917334382477377,0.1591733609629834,0.15908172475933768,0.15903045872839291,0.1590134904658824,0.15900084623504337
system_emissions,170922067.47806042,170382218.62625507,170451308.34594172,170451325.7018023,170451344.05431336,170353215.10873508,170298316.70220524,170280146.17961475,170266606.06129342
system_grid_cfe_wavg,0.8051442195999368,0.8064424805678247,0.8068168376704484,0.8067940679168014,0.8067698822849986,0.80678817911917,0.8067818221178253,0.806901012078971,0.8070146605740814
system_inv_H2_Electrolysis-2025,107.22201183131722,107.69569026221417,107.67432638287269,107.5528562578461,107.53695727936858,107.70720763497582,107.71480305609981,107.67533865684635,107.75320781856409
system_inv_H2_Fuel_Cell-2025,22.377776062653535,22.422586066810965,22.423828871166055,22.395631952768667,22.397107216028672,22.433031663321064,22.42218308799356,22.425690131983757,22.43813745638331
system_inv_OCGT-2025,17021.184697404373,17017.52227504697,17017.954237114907,17017.99677968789,17017.981000740627,17017.714494312746,17017.8859608522,17017.973189057982,17017.51471468632
system_inv_battery_charger-2025,1717.7016483447935,1714.8867924855795,1715.1030884509005,1714.9667553608178,1715.0951980885793,1715.097603044361,1715.0201799656795,1715.1462859687754,1714.9981764662837
system_inv_battery_discharger-2025,1753.1217195669244,1750.2488196375368,1750.4695757595464,1750.3304313967583,1750.4615226930698,1750.4639772405287,1750.3849576500404,1750.513664036979,1750.3625004248674
system_inv_offwind-ac-2025,542.6261201581406,542.0348803246362,542.0761005593858,542.0473712525595,542.0708078721025,542.0811430861093,542.0525117902728,542.0724688746056,542.0682044918651
system_inv_offwind-dc-2025,34717.95575456172,34743.70342807608,34731.49971452601,34731.534423002835,34731.513668228814,34741.86055717402,34748.00123129374,34750.87826665998,34754.33931361231
system_inv_onwind-2025,114173.1825496247,114147.22268436951,114154.7538480016,114154.81579817797,114154.7668104062,114147.24471046202,114142.30397349405,114142.32788698506,114141.94182658082
system_inv_solar-2025,189001.59231757492,189019.26621212708,189006.86849658057,189006.68941327062,189006.75462918225,189024.3834372828,189031.31008942073,189031.3293827387,189031.36123306208
system_inv_solar_rooftop-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,108.56836011711634,108.25831732437842,108.30119899844652,108.30138981501817,108.30120981977515,108.24859668778628,108.22613467629262,108.21803843184637,108.20361855564627
