,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_fraction_clean_used,0.7903044287692221,0.9312472920105702,0.9465878310403015,0.9466722342436855,0.9471505152520368,0.9500001543309264,0.9800001160754271,0.9900000967889272,1.0000000070447204
ci_fraction_clean_used_grid,0.7903044287692221,0.13124723261908863,0.09043701933497765,0.09052292399249977,0.09100240354106595,0.0927086215657642,0.032120034462147014,0.014598222759151278,3.239618308936509e-05
ci_fraction_clean_used_local,0.0,0.8000000593914817,0.8561508117053239,0.8561493102511858,0.8561481117109707,0.8572915327651621,0.9478800816132802,0.9754018740297759,0.999967610861631
ci_generation_H2_Fuel_Cell,-0.0,-0.0,13.646293543103308,16.089226801383568,18.12835173860561,21.839797360064367,512741.9009771757,758813.1925828727,914715.7043318974
ci_generation_battery_discharger,-0.0,-0.0,1926952.06014622,1919634.1607708118,1923573.5386715052,1935975.6832163245,1978147.1011472386,1602575.5094108474,1415676.5215948604
ci_generation_onwind,0.0,7273064.4421450775,5967898.208277803,5967572.998695735,5967900.37384785,5940226.219978303,7486027.380250618,8514238.930335952,8761107.975346614
ci_generation_solar,0.0,2485575.55786079,4419011.852989245,4419022.093259128,4418851.273443604,4458207.586161779,4793464.846700751,4495847.817949993,4783554.702310709
ci_marginal_cost_grid,1477578430.2580695,326718256.71551067,217102877.0170419,217105970.14297998,217106202.2103786,215452276.31956327,81052291.86429663,38569281.09518907,34603.532080875615
ci_marginal_cost_onwind,0.0,109095.96663217599,89518.47312416689,89513.59498043587,89518.5056077176,89103.3932996744,112290.41070375909,127713.58395503907,131416.61963019898
ci_marginal_cost_solar,0.0,24855.755578607917,44190.11852989248,44190.220932591306,44188.51273443607,44582.07586161782,47934.648467007544,44958.47817949996,47835.54702310713
ci_revenue_grid,0.0,301403293.0472694,309059522.70739377,309057454.4027772,309061075.38906854,309399659.318592,314553154.0003548,309002223.58197457,305801405.3091322
ci_total_cost,1477578430.2580695,1017605536.0577724,930853558.5239025,930852432.5840067,930854414.058605,931180027.3407212,974418445.9373765,1012729555.3164247,1121648010.7500057
co2_price,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
emissions,300962232.27792084,296476080.5470626,296497029.83768076,296496761.203299,296497107.6599909,296496730.42292285,296054210.1761327,295892710.4222614,295754044.942665
emissions_zone,15.536116174005668,13.429396501572743,13.109310532692286,13.078923320939833,13.06984873855163,13.07686649060989,12.874614122828302,12.749741261196688,12.79369122817958
objective,165366429314.59268,164615727631.61826,164516590437.63095,164516610060.32925,164516603543.63992,164516628081.47955,164557447737.55154,164602171774.44287,164714399695.50458
system_emission_rate,0.0939108884894042,0.09251105007195747,0.09251758699348499,0.09251750317003227,0.0925176112768056,0.09251749356546354,0.09237941155684709,0.0923290179069127,0.09228574936024764
system_emissions,100320744.09264024,98825360.18235421,98832343.27922684,98832253.734433,98832369.21999721,98832243.47430772,98684736.72537762,98630903.47408715,98584681.6475549
system_grid_cfe_wavg,0.7756418487416514,0.7940918469428244,0.793936470055135,0.7943056025860854,0.7962272021262383,0.7975878394521061,0.7984524109942656,0.7989544246323212,0.7993261537882286
system_inv_H2_Electrolysis-2030,7902.821549676961,7898.286208824224,7971.500120507897,7971.341180993521,7971.529974541626,7971.321420739763,7970.123057798337,7934.0773569574385,7933.0274583383625
system_inv_H2_Fuel_Cell-2030,1732.340957313029,1740.2516545054823,1753.8289430525797,1753.803916905725,1753.8272083305935,1753.8010994991844,1753.5393338620584,1746.4815686627808,1746.8803467356051
system_inv_OCGT-2030,69682.52176516934,69228.78389683561,68799.34624453439,68799.30131659163,68799.41580065555,68792.37802918519,68632.14773117004,68505.49941631692,68421.21121383701
system_inv_battery_charger-2030,28052.9519118809,28188.531427526304,26771.791310959597,26772.10422516115,26771.743889912355,26769.930293258974,26961.28307072346,27325.949904426885,27402.435550207607
system_inv_battery_discharger-2030,28631.421144688175,28769.79639386801,27323.84221915541,27324.16158584149,27323.79382025683,27321.942826117855,27517.241416298362,27889.427905836397,27967.490732976672
system_inv_offwind-ac-2030,6003.409450399161,6075.204232295159,6108.035014026407,6108.018293556938,6108.020565711389,6108.37817673312,6101.986716535033,6100.296031413612,6100.552273179678
system_inv_offwind-dc-2030,58181.642590369374,58181.68050323965,58181.6758349985,58181.68797372481,58181.67733034655,58181.669778668474,58181.68976588039,58181.685717758985,58181.66619386456
system_inv_onwind-2030,218646.7446875725,219107.69409976574,219498.3151212226,219499.24788111565,219497.9555646723,219501.65412642414,219400.65922711554,219226.18509194846,219260.20832595596
system_inv_solar-2030,390501.3243609347,389433.28457819,388420.41684173694,388420.47303181724,388420.40172109846,388413.79350513034,388647.9608284965,389227.855666951,389168.87925006566
system_inv_solar_rooftop-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,151.41233104798104,149.17183864921586,148.47271955825389,148.47321247893333,148.4727413276004,148.47344438550863,148.47749696417213,148.5363470963211,148.49035932565855
