,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_clean_excess_total,0.0,6729431.430291813,6729430.160697645,6729429.811425205,6729429.795544488,6729430.1772049405,6729430.223904925,6729430.168552738,6729430.534348879
ci_clean_total,0.0,33647160.00002177,35869365.50110334,35868993.85827647,35869515.58363765,35869358.01154219,37945403.2310808,39282674.15546176,40376590.47729179
ci_clean_used_grid_total,28069952.66476786,4716187.028063784,3134675.5480582304,3136832.3027937617,3141287.1321932133,3148659.3986266283,1758244.3886200462,757445.0106399851,0.13127422239999958
ci_clean_used_local_total,0.0,26917728.569729954,29139935.340405695,29139564.04685127,29140085.78809316,29139927.83433725,31215973.00717587,32553243.986909017,33647159.94294291
ci_clean_used_total,28069952.66476786,31633915.59779374,32274610.888463926,32276396.349645033,32281372.920286372,32288587.23296388,32974217.395795915,33310688.997549,33647160.07421713
ci_cost_battery_inverter,0.0,0.0,142781072.45809394,142775526.78494224,142782154.38816905,142782271.30310285,179903373.19908845,170941210.42795864,147936109.04772863
ci_cost_battery_storage,0.0,0.0,388775307.33747137,388779419.83465844,388782179.5588493,388778508.7075918,557393508.4993019,836436281.4181442,2008009942.8934343
ci_cost_grid,4662070054.266287,1091250454.7079823,684436027.5030293,684485199.0332177,684415170.2664647,684436963.0254467,389226573.55305254,182492659.3161382,12.854661005857198
ci_cost_hydrogen_electrolysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_cost_hydrogen_fuel_cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_cost_hydrogen_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_cost_onwind,0.0,1959383578.947016,1047864712.518345,1047894380.4398143,1047856829.602429,1047866817.1401874,1347681021.1791918,1881223021.1066813,2452455098.5332756
ci_cost_solar,0.0,501085678.47205174,947003058.4502172,946893562.758449,947032268.6483597,946995544.5396456,1071915455.9359375,1151902919.2475019,1506165112.0544772
ci_demand_total,33647160.0,33647160.0,33647160.0,33647160.0,33647160.0,33647160.0,33647160.0,33647160.0,33647160.0
ci_emission_rate_local,0.10714199379086717,0.029082618241541208,0.019451297906026368,0.019465194332064468,0.019446589304501865,0.019470643919149374,0.009438080792503575,0.004147607025846517,6.883449395097147e-11
ci_emission_rate_myopic,0.09641082099422739,0.026867401758157366,0.018969326524445742,0.01897818923117677,0.01897553036300196,0.01898249343860349,0.009383405937695275,0.004461364481711633,8.847921011886199e-11
ci_emission_rate_true,0.10477076367404077,0.03317928618408514,0.020172466988156883,0.020183444972668392,0.02016978947263419,0.020184215010034243,0.010099380528973911,0.004748515917837849,5.155996394542113e-11
ci_emissions,3525238.648662637,1116388.7509217022,678746.2243452328,679115.6023465691,678656.1335520382,679141.5119170238,339815.47255926975,159774.074850037,0.001734846356465816
ci_fraction_clean,0.0,1.000000000000647,1.0660443704937754,1.066033325198218,1.0660488309752636,1.0660441479025924,1.1277446070063804,1.1674885534310104,1.1999999547448221
ci_fraction_clean_excess,0.0,0.19999998306816424,0.19999994533558388,0.1999999349551405,0.19999993448316258,0.19999994582618386,0.1999999472141163,0.19999994556903875,0.1999999564405697
ci_fraction_clean_used,0.8342443363650264,0.9401659931415828,0.9592075791378507,0.9592606433840192,0.9594085480107792,0.9596229587568127,0.980000017707168,0.99000001775927,1.0000000022057474
ci_fraction_clean_used_grid,0.8342443363650264,0.1401659762091001,0.09316315397965921,0.09322725314094152,0.09335965151867835,0.09357875668040418,0.05225535791490415,0.022511409897298468,3.901494878022382e-09
ci_fraction_clean_used_local,0.0,0.8000000169324827,0.8660444251581915,0.8660333902430776,0.866048896492101,0.8660442020764085,0.927744659792264,0.9674886078619717,0.9999999983042525
ci_generation_battery_discharger,-0.0,-0.0,8457093.169344809,8456623.327231724,8457101.51756221,8454186.698740527,11307277.67821331,11678948.441721056,13247527.107195754
ci_generation_onwind,0.0,24149952.32752308,17750105.712008987,17751756.279656082,17749746.819668703,17750214.731796976,17872432.29761085,18286575.073691007,16471290.136319865
ci_generation_solar,0.0,9497207.672498688,18471637.746082433,18469595.958905004,18472147.068798475,18471400.134109188,20544106.266563635,21482720.65602271,24457279.18804221
ci_marginal_cost_grid,4662070054.266287,1091250454.7079823,684436027.5030293,684485199.0332177,684415170.2664647,684436963.0254467,389226573.55305254,182492659.3161382,12.854661005857198
ci_marginal_cost_onwind,0.0,362249.28491284716,266251.5856801355,266276.344194842,266246.2022950313,266253.2209769554,268086.4844641635,274298.62610536587,247069.35204479864
ci_marginal_cost_solar,0.0,94972.07672498641,184716.37746082342,184695.95958904913,184721.47068798385,184714.00134109097,205441.06266563537,214827.20656022604,244572.7918804209
ci_revenue_grid,0.0,836713194.8964317,865042925.8375962,865009744.9423156,865050707.7353129,865044064.722539,970890943.0366942,1055511489.0220854,1089531716.842678
ci_total_cost,4662070054.266287,3551719712.1270504,3210860178.267157,3210828088.8510814,3210868602.4642715,3210860104.7159743,3546119932.3665724,4222996091.516424,6114566275.383576
co2_price,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
emissions,310042774.9044318,296504595.286028,296182049.8478718,296182248.2377005,296181931.0438419,296182004.8624039,295629358.2343841,294456620.37446606,293091769.2784155
emissions_zone,50.38053100423458,47.39669966222456,45.28888686933759,45.30459626258253,45.286652929044905,45.304456159750885,45.05077498092602,44.18937542692221,43.33964627219351
objective,167025425917.02594,165126190671.63406,164740194479.08646,164740229186.58435,164740221865.26334,164740204551.07565,164935467901.0791,165532471096.7299,167424258128.7778
system_emission_rate,0.09747089419384272,0.09321477671595739,0.09311337524874072,0.09311343761830905,0.09311333789926532,0.09311336110626083,0.09293962068923958,0.09257093669750177,0.09214185636555566
system_emissions,103347591.63481109,98834865.09534264,98727349.94929054,98727416.07923356,98727310.34794736,98727334.95413482,98543119.4114615,98152206.79148865,97697256.42613849
system_grid_cfe_wavg,0.8289145879056945,0.8518344741335965,0.8502850726609311,0.850803741870991,0.8519849184703913,0.8552208584716718,0.8541510374634906,0.8516137356344227,0.8495853924395501
system_inv_H2_Electrolysis-2030,7940.048062560377,7856.916598177919,8003.0277954737685,8002.797796191321,8002.789606767863,8002.781931082656,8148.079399354191,7909.743363840101,7926.903562944052
system_inv_H2_Fuel_Cell-2030,1740.393211323748,1727.0186442970796,1759.0357789218722,1758.9969408206998,1758.9814056993139,1758.9928953595315,1791.4926017438852,1743.8251889287742,1743.3672281625452
system_inv_OCGT-2030,70720.42529308001,68711.96880561583,67534.90285236682,67534.88075455674,67534.69355151382,67534.87746226376,66859.3792324466,66134.31013858796,66101.77049540161
system_inv_battery_charger-2030,27989.13033393133,27851.473749596254,23601.315342728005,23601.68885044169,23601.54312740651,23601.330108497456,22680.24548580678,23329.839931827722,25193.634789843334
system_inv_battery_discharger-2030,28566.283526296625,28425.788377985056,24087.98907397867,24088.370283652617,24088.22155571824,24088.004144227434,23147.926186478384,23810.915672066152,25713.143133716945
system_inv_offwind-ac-2030,1084.1039541461664,1084.0772863193133,1084.0708325764072,1084.0928611288948,1084.0939492239768,1084.0689451816072,1084.0757111135515,1084.0921842836801,1084.1001780347242
system_inv_offwind-dc-2030,54354.42446780772,54838.48754358032,54825.352267979404,54825.376413131584,54825.41220112547,54825.35471417015,55004.05970099726,55062.08112925025,55271.19049830453
system_inv_onwind-2030,221382.12207431285,223629.34113398546,224189.46437019735,224190.40084529977,224189.7523815775,224190.4895470218,223789.59357834546,224132.37564497595,222805.60814497742
system_inv_solar-2030,392830.94669989246,389670.1055155148,388552.57542260265,388552.06052539486,388553.2133964774,388552.68058536504,388762.6953315919,388835.29472578614,389734.7318935321
system_inv_solar_rooftop-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,138.55760944657104,134.49417411527082,134.40188821746537,134.4015118803481,134.40169512067658,134.4017193111048,133.79253393395507,134.13130267615722,134.7238332951811
