,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_fraction_clean_used_local,0.0,0.8000000085076647,0.9112114547106431,0.9112147779650503,0.9112099496825626,0.9112113793269107,0.9432396807496669,0.9727913060140843,0.9999999998566208
ci_generation_H2_Fuel_Cell,-0.0,-0.0,4.660176177913563,6.822207990091714,6.296236518420448,8.247322996831041,4.235741674483046,4.164668951462149,8.258617778902558
ci_generation_adv_geothermal,0.0,0.0,12.56735955814007,19.791239673546457,19.30207131238366,23.64414190846864,17.426467351012086,18.09720631050928,24462589.441669773
ci_generation_allam_ccs,0.0,0.0,7124199.053185047,7123998.926840557,7123853.493093707,7123972.18091783,10144527.421404254,13390808.448357053,13417975.565034552
ci_generation_battery_discharger,-0.0,-0.0,14681399.137768738,14681474.904121306,14681213.776840253,14681577.239324868,14976715.995349048,14326139.927001618,7390667.832746858
ci_generation_onwind,0.0,60595286.33356967,48232586.24240006,48232287.79878652,48232474.05499341,48232516.73350099,47655096.1811942,47436053.33227266,34781792.74682405
ci_generation_solar,0.0,23522613.666478574,38727706.39183655,38728483.7365918,38728024.72764971,38727998.2062625,38991314.391636804,38422788.90691345,28587080.946565762
ci_marginal_cost_adv_geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_marginal_cost_allam_ccs,0.0,0.0,590094768.9830754,590078192.5920823,590066146.368695,590075977.2372087,840267449.082536,1109155704.21873,1111405946.4312322
ci_marginal_cost_grid,12027501656.321217,2744323692.319293,1206354934.5823975,1206313919.2065232,1206367000.5544019,1206357215.8316596,792698919.5310531,392523588.0581976,23.41370228969498
ci_marginal_cost_onwind,0.0,908929.2950035476,723488.7936360028,723484.3169817998,723487.1108249031,723487.7510025168,714826.4427179149,711540.7999840919,521726.89120236214
ci_marginal_cost_solar,0.0,235226.1366647846,387277.0639183636,387284.8373659161,387280.2472764952,387279.98206262314,389913.14391636616,384227.8890691327,285870.80946565623
ci_revenue_grid,0.0,2049411198.5634174,1903164240.4508746,1903181829.832346,1903190177.8644278,1903175542.223857,1897091188.8738112,1888028650.5833008,1956198273.6165185
ci_total_cost,12027501656.321217,8895530140.83684,7889852146.449824,7889869922.710859,7889858938.557784,7889865031.217624,7898963545.194555,7945701894.590498,8453177018.927502
co2_price,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
emissions,331151291.03334516,296501839.89384395,294270486.89827675,294270264.9308719,294270755.62384444,294270473.5624427,293082978.9969157,291920582.89228183,289719378.8284406
emissions_zone,57.39402598306964,47.488701406624,43.588003855964,43.58744558939134,43.58592552113043,43.588731753561675,42.92944733330436,42.88327239375497,43.07526789260366
objective,171210665593.96375,166265848850.717,165333817780.8309,165333843602.89157,165333850684.46234,165333872102.32925,165351451211.43912,165422598047.24597,165930498936.0587
system_emission_rate,0.10578545625790568,0.09471677527393497,0.09400397510947828,0.09400390420254309,0.09400406095319283,0.09400397084937948,0.0936246286640416,0.09325330411960923,0.0925501349564043
system_emissions,110383763.67778188,98833946.6312815,98090162.29942545,98090088.31029071,98090251.87461504,98090157.85414766,97694326.33230536,97306860.96409394,96573126.27614701
system_grid_cfe_wavg,0.7961162443115654,0.8434009212948961,0.8413498111903451,0.8428015119962634,0.8440554730404951,0.8451660727891998,0.8458936921714665,0.8456687092880362,0.8436174350829183
system_inv_H2_Electrolysis-2030,7906.121944629828,7824.9582528724695,8161.003320307291,8160.646430944881,8160.599551975735,8160.757461950428,8143.742729488226,8067.009964238956,7994.439748958883
system_inv_H2_Fuel_Cell-2030,1732.0696458543166,1721.9663107653835,1799.2220811962115,1799.1657878218455,1799.1386358840068,1799.190879097404,1798.2985574360725,1777.4418847903805,1760.7217584942875
system_inv_OCGT-2030,72514.5235963307,67632.86428936945,63977.45453929819,63976.92266837908,63977.74286294581,63977.2388799988,63069.57929453837,61921.234963245864,61323.841524922784
system_inv_battery_charger-2030,27471.73045229133,27789.37606578032,22150.63219553079,22151.36016170334,22150.709943700986,22151.224298913374,22131.489569618567,22501.483097458084,23210.981336613637
system_inv_battery_discharger-2030,28038.21453883393,28362.410201491246,22607.3919423337,22608.13491961933,22607.4712937193,22607.996255254533,22587.854583626147,22965.477607030527,23689.606139046937
system_inv_offwind-ac-2030,1084.1059448758656,1084.1012931918685,1084.0727796589301,1084.09048407071,1084.0964513163717,1084.1205153926398,1084.049568700296,1084.0650063311805,1084.1026685875242
system_inv_offwind-dc-2030,42200.751539516896,44428.52555727382,43408.46925454604,43408.50690851749,43408.51354538932,43408.54405294421,43443.987879056556,43493.39814495941,43928.47655014303
system_inv_onwind-2030,220461.80641279835,222563.38632338285,225945.72015493285,225945.88625426716,225946.15829490317,225945.7627540425,226211.1614412697,226442.16894306036,226719.8720421675
system_inv_solar-2030,393092.0025735683,386791.888312323,384400.3902462006,384400.5493707297,384398.424759645,384400.4585608252,384325.6993782582,384452.07704876916,383393.50825296243
system_inv_solar_rooftop-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,142.98385547334416,134.3008910677165,133.4423704458807,133.44235127436573,133.4425218246391,133.44236515518142,133.19102356632715,133.0052762021912,133.03622917216032
