,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_clean_total,0.0,24396600.00005608,25633944.941658355,25633958.416528776,25633947.534694538,25682516.672111213,27701225.962036304,28344634.394187763,29275918.84228223
ci_clean_used_grid_total,18075933.856308594,3162051.4449789356,2276507.581695228,2284255.539458018,2300760.307555824,2373575.2648081398,1086761.3612110182,687319.0215823348,0.05789368531629753
ci_clean_used_local_total,0.0,19517280.67972772,20754627.261591755,20754640.15535553,20754629.4684754,20803198.436088663,22821907.43928121,23465315.629762728,24396599.949253034
ci_clean_used_total,18075933.856308594,22679332.124706656,23031134.843286984,23038895.69481355,23055389.776031226,23176773.700896803,23908668.800492227,24152634.651345063,24396600.00714672
ci_cost_battery_inverter,0.0,0.0,80320984.09937818,80307144.3670481,80303709.95317088,81157003.32155472,121576081.70129237,117220029.16289605,145548685.8813173
ci_cost_battery_storage,0.0,0.0,235483409.9510327,235486232.18819168,235483328.6025684,240226515.2869622,560454301.9993461,936890617.232668,1941765864.8623774
ci_cost_grid,3787008893.9395494,816442963.1490462,563889098.8046286,563887245.7523508,563888180.296427,556668541.2144574,253008870.26521355,149879686.71908963,7.006853321797818
ci_cost_hydrogen_electrolysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_cost_hydrogen_fuel_cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_cost_hydrogen_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_cost_onwind,0.0,1387468732.7342162,841438949.0161111,841432408.4935509,841439433.7676095,840524303.1071836,1080817991.8905842,1286608995.740591,1286800201.3962235
ci_cost_solar,0.0,339748905.0589412,561730206.7601805,561734095.0983758,561730120.174141,565871987.6476475,653646219.311487,550716750.6575485,1593779669.8863184
ci_demand_total,24396600.0,24396600.0,24396600.0,24396600.0,24396600.0,24396600.0,24396600.0,24396600.0,24396600.0
ci_emission_rate_local,0.14555467246260842,0.03318750326504305,0.02523183689725892,0.025228246393943207,0.025201967062479187,0.025206471630750887,0.019168804506516816,0.01034530424588712,1.6529462919230857e-11
ci_emission_rate_myopic,0.09527549614071482,0.02440546756475566,0.019454751376406555,0.019457166160724924,0.019454137607409192,0.018893495827616718,0.007756289875604149,0.004186703875799328,1.6788296144980853e-11
ci_emission_rate_true,0.18050497359392537,0.04610727074627003,0.03419074902164634,0.0341928394873492,0.03417033352506938,0.03361961155775128,0.01895138151776276,0.010425664171529615,2.6136197072094165e-11
ci_emissions,4403707.638781561,1124860.6414884515,834138.0275814971,834189.0278370635,833639.9588777076,820204.2153298351,462349.27433625096,254350.75852713943,0.0006376343454890525
ci_fraction_clean,0.0,1.0000000000022986,1.050717925516603,1.0507184778423542,1.0507180318033882,1.052708847630867,1.13545436503596,1.1618272379834798,1.199999952545938
ci_fraction_clean_excess,0.0,0.19999997214072307,0.19999990490751177,0.19999992872667666,0.19999992073564088,0.19999992769576705,0.1999999394487385,0.19999994935462437,0.19999995462602166
ci_fraction_clean_used,0.7409202043034109,0.9296103606529867,0.9440305142227599,0.9443486262353586,0.9450247073785374,0.9500001516972366,0.9800000328116306,0.99000002669819,1.0000000002929392
ci_fraction_clean_used_grid,0.7409202043034109,0.12961033279141093,0.09331249361366863,0.09363007711968134,0.09430659631079019,0.09729123176213651,0.04454560722440906,0.028172738069334857,2.3730226882556394e-09
ci_fraction_clean_used_local,0.0,0.8000000278615758,0.8507180206090912,0.8507185491156772,0.8507181110677472,0.8527089199351001,0.9354544255872216,0.9618272886288551,0.9999999979199165
ci_generation_battery_discharger,-0.0,-0.0,4372457.2340668645,4373650.686159713,4366268.027712762,4455776.795764914,6488491.562230654,5560525.667302685,10470520.658760251
ci_generation_onwind,0.0,18126104.01120533,14987248.364695959,14987316.918120265,14986964.049232475,14958487.971697882,15272077.824193874,17805754.56128227,9471838.602119675
ci_generation_solar,0.0,6270495.988850749,10828881.816773014,10828876.465259194,10828910.842351636,10909685.57951415,12699501.243200297,10770567.7941474,20240350.78897357
ci_marginal_cost_grid,3787008893.9395494,816442963.1490462,563889098.8046286,563887245.7523508,563888180.296427,556668541.2144574,253008870.26521355,149879686.71908963,7.006853321797818
ci_marginal_cost_onwind,0.0,271891.5601680795,224808.725470439,224809.7537718036,224804.46073848676,224377.31957546785,229081.16736290773,267086.3184192336,142077.57903179488
ci_marginal_cost_solar,0.0,62704.95988850754,108288.81816773022,108288.76465259203,108289.10842351643,109096.85579514157,126995.01243200306,107705.67794147407,202403.50788973583
ci_revenue_grid,0.0,752833538.9076889,721010864.0266049,720994923.5050323,720992301.6261708,722566084.6444482,811708421.3137486,812869539.2605902,851344409.2372179
ci_total_cost,3787008893.9395494,2543660600.9422035,2282862648.631331,2282847125.8995175,2282844772.7939167,2284448350.577805,2669503465.1679235,3041316079.512793,4967894429.03309
co2_price,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
emissions,307735303.58462787,296300231.9407665,296176164.35678923,296176087.25431865,296175999.3878366,296164212.2017796,295422051.42884415,294995054.12013686,294574047.9066681
emissions_zone,19.7375258805605,12.233763226747222,12.338358527766529,12.33525915119879,12.330347639773894,12.29438857894641,11.574151209481046,11.081949814236904,8.954422262632512
objective,166759367075.67102,164818511061.7507,164569904956.01007,164569875390.79843,164569900427.87668,164570038686.506,164882785886.48624,165256438801.37656,167135328115.31223
system_emission_rate,0.09646493654206015,0.09288041618437035,0.09284152506113595,0.09284150089203687,0.09284147334877327,0.092837778452082,0.09260513536228614,0.09247128569405394,0.09233931403791659
system_emissions,102578434.52820939,98766743.98025577,98725388.11893004,98725362.41810614,98725333.12927888,98721404.06725988,98474017.14294815,98331684.70671219,98191349.3022229
system_grid_cfe_wavg,0.7228142990284898,0.7806408778916148,0.7803059768005467,0.7821497813796602,0.7862219818380809,0.7965057627639134,0.8106626954862314,0.8166164612311488,0.8179818345677
system_inv_H2_Electrolysis-2030,8071.35466673416,7915.473571147224,7966.985186504555,7966.887353418826,7966.989437971863,7963.29545767393,7855.694177217982,7855.832392011367,7940.798604258132
system_inv_H2_Fuel_Cell-2030,1705.5295310355289,1740.288729920038,1750.724102492983,1750.6777383341387,1750.7147064107082,1750.940389010226,1732.521528239384,1733.6864123107662,1754.1686058154094
system_inv_OCGT-2030,70345.55005120477,69068.28258685273,68210.82117807414,68211.21327606728,68211.23664371198,68187.26529388277,67042.92964848512,66797.02274643666,66260.92157384123
system_inv_battery_charger-2030,27903.31615994601,28354.17837289888,26104.925016128167,26105.331208535088,26105.16317895391,26086.349482621226,25879.671469480665,26181.94987275887,25555.525725120457
system_inv_battery_discharger-2030,28478.69981092596,28938.85908178731,26643.22472854367,26643.639296889447,26643.467802434287,26624.266156037815,26413.3263143355,26721.837885395402,26082.496484084906
system_inv_offwind-ac-2030,5812.988301810063,6022.256720554929,6106.011463185939,6105.979046400971,6105.991298873021,6106.599113380536,6086.407055668055,6084.680638634141,6084.963423870557
system_inv_offwind-dc-2030,58181.624396987114,58181.65136638482,58181.68179546562,58181.66714492056,58181.67733382591,58181.667080049876,58181.6633889972,58181.64750081457,58181.64155328823
system_inv_onwind-2030,213473.31330472362,213886.4868370837,214467.7481155019,214468.01665626818,214467.1515645584,214477.7347495427,214093.12996908562,214012.6056753864,214441.83932890266
system_inv_solar-2030,386179.43812103523,385192.71473373746,384000.5216209011,383999.25890299486,384001.7736811501,383967.71120889974,384868.89021830907,384955.00330606825,383954.25060908566
system_inv_solar_rooftop-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,155.2269125181193,150.38241859029284,148.5697451779549,148.56970551496892,148.56958950029284,148.56912740869458,149.55564661769023,149.49786975116598,149.44612245210152
