,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
emissions,520754920.3300749,510915921.7631189,512248241.5617065,512248232.22114766,511184450.81792307,510080289.7714221,509437636.28575724,509243779.611353,509121388.77873474
emissions_zone,83.78536488006144,79.26843601997085,79.3214798532437,79.31864474799177,78.76995784068778,78.38810245977027,78.16759242830226,78.04893873800087,77.99607349566439
objective,142461562849.39413,142070896054.91113,141962478918.9642,141962476197.40097,141995851518.31876,142075950742.38403,142167475181.32254,142216087549.36432,142331051389.67758
system_emission_rate,0.16249400093585772,0.15942388449541492,0.1598396155161823,0.15983961260159657,0.15950767508246286,0.1591631376827786,0.15896260700697637,0.15890211685046957,0.15886392657075585
system_emissions,173584973.44335848,170305307.25437313,170749413.85390216,170749410.74038237,170394816.93930766,170026763.257141,169812545.42858592,169747926.53711703,169707129.5929116
system_grid_cfe_wavg,0.5887277587892766,0.6178040933797466,0.618743052980535,0.6194895151630496,0.6204710133321301,0.6207583669051384,0.6207519059475516,0.620800743840323,0.6209312393761843
system_inv_H2_Electrolysis-2025,107.74218680487917,104.4921150199871,107.71845590827947,107.72791325268892,107.67702393274348,106.67530905566879,104.0528109229329,103.9186124742853,105.49626914669476
system_inv_H2_Fuel_Cell-2025,22.438182431811526,21.77791942963576,22.431091460941566,22.428220456266256,22.415456088823642,22.21979153315475,21.683631240767443,21.650706345564462,21.981020080793975
system_inv_OCGT-2025,17011.518995544477,16998.81660769632,17001.39662771136,17001.410410145072,17001.415166383817,16998.206726210992,16998.225259033272,16998.486186224178,16997.00906267337
system_inv_battery_charger-2025,1715.1354866927795,1715.030151930009,1715.0696188102204,1714.9521053467058,1714.8265513989702,1714.9999758491667,1714.9399010122474,1714.7828769571056,1715.0501311734542
system_inv_battery_discharger-2025,1750.502642073227,1750.395135242448,1750.435415954158,1750.315479290287,1750.1873363424327,1750.3643369121392,1750.3030232948977,1750.1427613065425,1750.415526470259
system_inv_offwind-ac-2025,542.083336431604,542.0556816716355,542.0696698342889,542.0645955820919,542.0165789593415,542.0628239115842,542.0624589797959,542.0104537117868,542.0661268541705
system_inv_offwind-dc-2025,34590.46943809674,34766.42415483087,34700.58494387393,34700.61125570891,34722.88026929705,34736.20668133163,34748.429896810805,34750.6133158476,34750.43932382313
system_inv_onwind-2025,110104.40563392594,110044.80748287478,110072.16598703859,110072.40885775328,110066.85397618164,110056.28884754569,110057.61344556836,110060.8643762574,110049.674537285
system_inv_solar-2025,188896.31864367152,188963.55304663157,188915.0202212559,188914.49720275585,188923.4556576783,188943.8314979852,188941.0625831112,188934.70984255185,188956.0592714522
system_inv_solar_rooftop-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,115.97695736187106,115.25982620205374,115.24790759841983,115.24790078776586,115.24164890737113,115.1951334997493,115.15656286113686,115.14323371030581,115.10483662746086
