,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
system_grid_cfe_wavg,0.7227074726446231,0.7807344121482405,0.7802269174523979,0.7820884831734363,0.7854024411295747,0.7907737677282237,0.7934945685811202,0.7949281309328654,0.7963734718095837
system_inv_H2_Electrolysis-2030,8071.339053644294,7914.655727499924,7966.92347373384,7966.9091717000065,7966.890762316079,7963.63078695364,7987.511675665338,8001.89616720666,8000.684633876146
system_inv_H2_Fuel_Cell-2030,1705.5344322175251,1740.1645006140834,1750.6754344848666,1750.684905978225,1750.71012991731,1750.8471741724857,1756.2558225158386,1759.2189250443432,1760.6693973986442
system_inv_OCGT-2030,70345.72389708467,69067.7472613494,68210.62342159335,68211.19269567836,68211.19201688084,68171.39168951876,67646.68005350509,67443.35035310831,67165.99645618667
system_inv_battery_charger-2030,27902.947042567208,28357.882935640995,26104.934610012635,26104.955252430853,26104.996206130018,26096.199992783175,26166.28381348472,26364.96793389655,26329.919018112298
system_inv_battery_discharger-2030,28478.32308211833,28942.64003490624,26643.23452025996,26643.255588337626,26643.29738652741,26634.319789816625,26705.848782281944,26908.629892239358,26872.858246116848
system_inv_offwind-ac-2030,5813.025975631803,6022.309920730297,6105.966554009531,6105.984058593452,6105.9507023262795,6106.8854315720355,6110.811264504091,6108.943862589469,6106.1530362828635
system_inv_offwind-dc-2030,58181.63352280877,58181.646527779856,58181.654881948314,58181.66158537247,58181.64143274629,58181.65393463388,58181.662002613775,58181.6557074086,58181.65467564958
system_inv_onwind-2030,213473.88364196796,213884.7625529085,214467.32842469888,214467.72558528098,214467.60939885658,214459.37720069409,214237.50793653034,214127.0104261853,214242.8443294756
system_inv_solar-2030,386178.43618627737,385194.76787154214,384001.67318223586,384000.674035979,384001.1550424646,384005.0808890786,384502.43789683306,384627.5038924752,384445.7658156533
system_inv_solar_rooftop-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,155.22655302959922,150.3813259526246,148.5696608613378,148.56973539771667,148.56966232682214,148.55647322667062,148.42469059405303,148.5401554811246,148.39282299721108
