,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
system_inv_H2_Electrolysis-2025,108.68492496794953,104.16314924636805,107.72106784891444,107.70617068940551,107.73023536942104,103.96024566281899,104.08466509931138,103.89771664015909,104.69278391599285
system_inv_H2_Fuel_Cell-2025,22.659971862578654,21.710744181039512,22.435057347441603,22.426176945978927,22.434297961949206,21.67041008769651,21.691830912694623,21.647040999951045,21.816980121010033
system_inv_OCGT-2025,17011.047518454365,16998.865234735422,17001.400099671035,17001.421485052426,17002.49396236933,16999.14641726646,16994.234632795906,16992.497670113178,16989.727422515887
system_inv_battery_charger-2025,1716.618162820406,1715.0613548262386,1715.1195202630017,1714.9821185185165,1715.1651856964716,1715.1110056328218,1714.9732856347553,1714.7724685783066,1715.0204585822562
system_inv_battery_discharger-2025,1752.0158919003602,1750.4269815617113,1750.4863464057844,1750.3461113522778,1750.5329534887583,1750.4776561986591,1750.3370963289863,1750.132138300531,1750.3852420118642
system_inv_offwind-ac-2025,542.6698532240681,542.059365201679,542.0783787095692,542.0646916898953,542.0751111704642,542.0718027812502,542.0585574581125,542.0080008178986,542.0675174441446
system_inv_offwind-dc-2025,34590.546599476744,34766.40586970313,34700.608033872326,34700.593507097896,34723.44425496791,34753.639842108925,34813.32577133574,34797.25104207356,34736.74207911732
system_inv_onwind-2025,110108.76401418971,110044.50742136022,110072.13836407058,110072.2001096843,110067.28645121782,110066.44932938593,110046.6895189578,110054.03955048957,110057.27989817236
system_inv_solar-2025,188893.57612112112,188964.13631360646,188915.0379373981,188914.90295129345,188920.92734534873,188920.7478323973,188960.70061196832,188942.53971029315,188937.86077630357
system_inv_solar_rooftop-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,115.97685759972852,115.25977748640217,115.24790228774889,115.24793519678279,115.24889917813934,115.23200479459155,115.16639389280358,115.16636824074402,115.15317280434697
