,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_generation_H2_Fuel_Cell,-0.0,-0.0,2.743903540940003,0.895418376661471,0.8155669829276442,2.2200436384367726e-06,0.00033075785312179846,1.4994774093585324,3950.3760060471113
ci_generation_adv_geothermal,0.0,0.0,7.226514454814943,2.876935381292169,48.44968383324678,20825022.439370863,41272692.25323446,51564800.07580748,80732100.33312844
ci_generation_allam_ccs,0.0,0.0,4.207895526848597,1.8759337740179394,8588563.701587323,8659458.035401145,5980037.826232906,4180491.763230356,46446.45369289184
ci_generation_battery_discharger,-0.0,-0.0,37.695767207085424,14.606911945154783,1190522.9413157036,1561906.1907462047,1516065.035640187,1437976.7096077288,182130.67327045655
ci_generation_onwind,0.0,62624571.97608536,55625462.22225042,55909874.737159826,56849151.96019536,48631916.223700285,39910137.9014732,35181829.57375741,18902242.111484624
ci_generation_solar,0.0,21493328.02392468,18532427.51697065,18341181.194859717,18493362.590702415,14664043.66118063,10658046.88127462,8513783.549692165,1276121.4717424752
ci_marginal_cost_adv_geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_marginal_cost_allam_ccs,0.0,0.0,348.53842800904454,155.38289971161922,711387550.4529588,717259701.865597,495324318.31804705,346268584.41808766,3847142.556991974
ci_marginal_cost_grid,9480679870.149288,1956290545.6389303,3100533361.5667753,3089781399.110153,1974936920.9554653,951741543.8213555,369020505.8289227,181631117.29344207,13.668420383873588
ci_marginal_cost_onwind,0.0,939368.5796412829,834381.9333337585,838648.1210573997,852737.2794029327,729478.7433555062,598652.0685220996,527727.4436063626,283533.63167227013
ci_marginal_cost_solar,0.0,214933.28023924574,185324.2751697056,183411.8119485963,184933.62590702326,146640.4366118056,106580.46881274569,85137.83549692124,12761.21471742469
ci_revenue_grid,0.0,1764433108.4275584,1584281359.2880828,1589139529.3450558,1594811450.0836878,1598216126.7312868,1619706613.2039948,1636906444.9548187,1713455462.7279875
ci_total_cost,9480679870.149288,8535394677.26281,7487420699.4912,7491867612.731672,7653604288.555041,7902663041.990183,8151666157.303281,8287257157.764318,8695419927.325964
co2_price,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
emissions,581803701.3987103,508367733.9324568,522877046.8671246,522805319.3011681,513608863.44194424,504643645.56032974,499415248.6905723,497625080.2210362,494858190.8316748
emissions_zone,137.0492301933719,107.12109340266112,112.21159463141655,112.13747086320562,107.88413824666321,104.18005320925023,101.68833279512823,100.89010432805703,99.47154934854281
objective,146757692956.70474,144167670722.28336,143308026473.88965,143308093853.28046,143476440270.99313,143733310868.82288,143967376708.44907,144088813444.03943,144431391012.1274
system_emission_rate,0.18585574530888194,0.16239680815687196,0.1670317720852714,0.1670088588927324,0.16407107394257267,0.1612071573892089,0.15953695901360046,0.15896509414863932,0.15808121821520896
system_emissions,193934567.13290358,169455911.31081945,174292348.95570838,174268439.7670562,171202954.48064813,168214548.52010977,166471749.56352448,165875026.74034548,164952730.27722496
system_grid_cfe_wavg,0.6534251493019954,0.6877955124289019,0.6823766291474658,0.6823864824601432,0.6822321229897512,0.6821020560008746,0.682876872997348,0.6826781489789847,0.6813508305106771
system_inv_H2_Electrolysis-2025,94.94210048684859,104.03137393370027,96.2446298597304,96.20721186306861,98.44557166318651,98.61206935734148,98.61210793258262,99.87918212858047,100.3793730490346
system_inv_H2_Fuel_Cell-2025,19.64383562079188,21.693679455823062,19.996746176600954,19.93500038691985,20.496086799217398,20.56825067055746,20.570122271373354,20.94093890165464,21.054153513124465
system_inv_OCGT-2025,17203.960798946497,16972.74263934811,17040.0455186813,17039.446015526028,17003.92695073054,16965.60044439079,16933.479314320703,16924.78253811263,16918.73564450915
system_inv_battery_charger-2025,1757.4289060730646,1714.7647371589117,1737.1945489451962,1736.9948822169047,1728.393673539196,1722.423746899267,1719.3514338656805,1714.9312603974686,1714.815063679002
system_inv_battery_discharger-2025,1793.6681779401672,1750.124247454482,1773.016575843539,1772.8127918637192,1764.0342209390487,1757.9411907165036,1754.8055246864456,1750.2942045052935,1750.1756117385676
system_inv_offwind-ac-2025,542.4213073098035,542.0473484834544,542.063816654135,542.0186275991081,542.0152402535998,542.0000000536196,542.0000081636922,542.0512893061594,542.0579249784262
system_inv_offwind-dc-2025,15824.588400887556,15390.016466821799,15202.21870029498,15204.748800770178,15329.461388748401,15415.070073073448,15519.644599588713,15563.20858571123,15679.13285763326
system_inv_onwind-2025,115022.76377234052,114751.69259024893,114751.2906486133,114743.39987608648,114623.37278030271,114534.38141652339,114530.63617732134,114534.90768662975,114615.85088622804
system_inv_solar-2025,188001.8530678328,188872.04972523096,188932.92301931343,188913.25577011477,189093.27811994756,189249.59986026486,189227.5105036592,189262.68226822818,189149.1931274551
system_inv_solar_rooftop-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,112.70704416241118,107.65137490557109,108.61490653049898,108.61590181093186,108.16235592549883,107.74463589782695,107.4969033775466,107.41149518877242,107.34711054226919
