,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_generation_adv_geothermal,0.0,0.0,2.758000163735842,2.162333731647804,2.1581165975875662,1.9080650071144956,3.8359584354822163,6.966951220872071,3.680473106829906
ci_generation_allam_ccs,0.0,0.0,2.9648164229230516,2.3920088016256327,2.2846805522774236,234232.58107591083,424539.89271494886,502237.4798469388,583062.0109999545
ci_generation_battery_discharger,-0.0,-0.0,35.55239801138319,29.073109613025718,29.999323400757323,26503.59699455886,70814.75967081622,74495.42284480072,43697.41787457088
ci_generation_onwind,0.0,1622094.7287154086,1581184.767466099,1581052.4687254915,1580902.0783676384,1612581.1385123157,1575726.1827986692,1564635.6722079837,1592520.272591529
ci_generation_solar,0.0,340145.27128796175,227209.95533754522,227335.24161821674,227486.1785965323,242092.64445057907,260173.6758133222,244966.18038806398,195481.2543887176
ci_marginal_cost_adv_geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_marginal_cost_allam_ccs,0.0,0.0,245.5746462305597,198.12920310946535,189.23924396715665,19401397.937709887,35164482.07658191,41600144.441840515,48294810.42223327
ci_marginal_cost_grid,213036446.95274153,45231179.088341966,62441394.21469402,62442106.83119875,62441978.53804484,30784432.49810957,11321719.191595,5400392.695335859,1.6244497062146053
ci_marginal_cost_onwind,0.0,24331.420930731136,23717.771511991494,23715.78703088238,23713.531175514585,24188.71707768474,23635.892741980046,23469.53508311976,23887.80408887294
ci_marginal_cost_solar,0.0,3401.452712879617,2272.0995533754517,2273.352416182167,2274.8617859653227,2420.92644450579,2601.7367581332214,2449.6618038806396,1954.812543887176
ci_revenue_grid,0.0,45136287.01231703,42220982.62768395,42220887.25666294,42221153.71828215,43309235.50687733,41924168.257996336,41200994.06213504,40396430.56392673
ci_total_cost,213036446.95274153,145947373.7254075,135996749.2835166,135996446.55496743,135996549.3082171,145258668.11285397,153568094.72584152,158092573.29273993,170322239.67847964
co2_price,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
emissions,512765392.14161855,511146357.9284205,511353869.9036847,511353881.0313492,511353860.5183853,511070567.2495224,510953075.6594492,510926789.5981661,510897941.5188402
emissions_zone,5.392710232626626,5.287201805262879,5.29993836185384,5.302324874734613,5.305234294845333,5.294835061604635,5.263130381873559,5.2837947403310865,5.273303076940826
objective,142038897276.43628,141926954310.77988,141919928767.60464,141919920308.7935,141919910715.63913,141928067274.74435,141937811696.21582,141943110511.14352,141956082821.01404
system_emission_rate,0.15961268655192024,0.15910871650177894,0.15917331045521485,0.15917331391901404,0.15917330753377543,0.1590851245159314,0.15904855194565629,0.1590403696679041,0.1590313898897958
system_emissions,170921797.38054016,170382119.30947348,170451289.96789473,170451293.67711607,170451286.83946124,170356855.7498408,170317691.88648325,170308929.8660557,170299313.83961374
system_grid_cfe_wavg,0.8051174274824824,0.8064886945779166,0.8063867679193462,0.8065182093590173,0.8059756637427928,0.8055862900674675,0.8057271423945078,0.8062162237398108,0.8065365100299633
system_inv_H2_Electrolysis-2025,107.71303591727627,107.70866375219782,107.71584172806885,107.69912516992153,107.64575899452433,107.47802202133042,107.69645802192493,107.69340811418246,107.69188831153099
system_inv_H2_Fuel_Cell-2025,22.43028862274564,22.426149231049234,22.431227688268063,22.42492698882149,22.415188914949987,22.377395810965037,22.42417232868999,22.42822478157659,22.42122470915228
system_inv_OCGT-2025,17021.278994152162,17017.50637815951,17017.9397308685,17017.954521477008,17017.973235072972,17017.530913415554,17016.64596124316,17016.643867287723,17016.74103057532
system_inv_battery_charger-2025,1715.1447414595261,1714.9350983523022,1715.0374190132336,1714.9567310618747,1714.9910453267255,1714.8278694621906,1714.9334518859612,1715.1123437329138,1714.8621116179231
system_inv_battery_discharger-2025,1750.5120876789924,1750.2981216011315,1750.4025521774265,1750.3202003905656,1750.3552222367973,1750.1886815849327,1750.2964411836356,1750.4790218912037,1750.2236298351122
system_inv_offwind-ac-2025,542.0765397263185,542.0466637317338,542.061336550913,542.0583644814797,542.0439435588104,542.0259542883665,542.0465965750184,542.0757968892808,542.034014329364
system_inv_offwind-dc-2025,34717.62041153892,34743.67330312417,34731.60595397521,34731.52628580903,34731.54000928678,34739.084641585934,34741.4029530257,34741.743359516346,34742.32161430679
system_inv_onwind-2025,114173.11105219633,114147.2782035495,114154.76574885364,114154.81888552265,114154.81940327035,114143.25617676319,114143.67234051111,114143.47956310472,114142.46640445683
system_inv_solar-2025,189000.5163004852,189019.18463408443,189006.67570753235,189006.71309643768,189006.69391808947,189031.66228519363,189030.8952019125,189031.042006172,189031.11252629088
system_inv_solar_rooftop-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,108.5679870722957,108.25830825363695,108.30120679295,108.3011954489448,108.30162492192702,108.23379275724112,108.2221344294172,108.2270239261223,108.22693798539643
