,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_cost_hydrogen_fuel_cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_cost_hydrogen_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_cost_onwind,0.0,1472845018.5310564,898420063.7937698,898418891.1518325,886057002.1316028,1053745131.2941283,1640881327.0216055,1893807533.887777,1864371103.3221767
ci_cost_solar,0.0,373846867.2197248,292929379.0649679,292930990.04524654,454565780.98477376,728265943.6896222,783640924.136575,815169788.4888014,1486300899.8867612
ci_demand_total,24396600.0,24396600.0,24396600.0,24396600.0,24396600.0,24396600.0,24396600.0,24396600.0,24396600.0
ci_emission_rate_local,0.7462515801079986,0.15779855498068454,0.24910011927075795,0.2492994410664477,0.18529487385124488,0.09246628551266212,0.034015378677957085,0.01654289710853393,3.8511489505312825e-14
ci_emission_rate_myopic,0.16407521253681867,0.03843161814133913,0.05969325817967421,0.05969323745066475,0.04316620860642246,0.020824411998022038,0.007767184385626669,0.0037262097047608394,9.852824005780307e-15
ci_emission_rate_true,0.6167513704042894,0.1382557977015655,0.216634354365444,0.2167428523502787,0.15526738757800945,0.07255117125301354,0.02670031333137499,0.012897297957520676,3.8315417215814035e-14
ci_emissions,15046636.483205285,3372971.3942060135,5285141.68971199,5287788.67164881,3787996.3477856647,1770001.90459127,651396.8642202229,314650.2193504489,9.347659076473289e-07
ci_fraction_clean,0.0,1.0000000000006461,0.8766257218130176,0.876625883736756,0.9690102125826718,1.0969365417674013,1.1639503665836877,1.182386347107243,1.1999999678581041
ci_fraction_clean_excess,0.0,0.1999999879502621,0.19999995572707843,0.1999999417426432,0.199999972940364,0.19999997048980694,0.19999997180159004,0.19999997451856344,0.1999999689599263
ci_fraction_clean_used,0.5326103032870905,0.900888416928244,0.8506429992001252,0.8527565809437215,0.9000000164093742,0.9500000102176872,0.9800000056089793,0.9900000017862908,0.9999999988982562
ci_fraction_clean_used_grid,0.5326103032870905,0.10088840487785988,0.1740172331141859,0.17613063894960862,0.13098977676706622,0.053063438940092786,0.01604961082688175,0.007613629197610867,7.826825164006525e-14
ci_fraction_clean_used_local,0.0,0.8000000120503841,0.6766257660859392,0.676625941994113,0.769010239642308,0.8969365712775944,0.9639503947820975,0.9823863725886799,0.9999999988981778
ci_generation_battery_discharger,-0.0,-0.0,37.36545834820624,40.7437097220856,2853198.1413327083,5646836.502757203,5407439.853694003,5482456.533766414,7464846.727598179
ci_generation_onwind,0.0,18475682.971354168,16405995.002886206,16405974.365735352,16030446.945796132,14852719.120743621,16652181.702657934,16901679.915312126,13050409.127435371
ci_generation_solar,0.0,5920917.028661596,4980693.638787197,4980718.3670868585,7728990.550293805,12144087.15074879,11969559.21315734,12172961.929740908,16536544.55219588
ci_marginal_cost_grid,2856021377.318514,573987789.890347,925350876.233331,925350768.8171556,660787513.1605775,298262745.65625566,105470051.8066608,51571854.05923039,0.0002662976430636442
ci_marginal_cost_onwind,0.0,277135.24457031203,246089.9250432927,246089.61548602988,240456.70418694158,222790.78681115396,249782.7255398686,253525.19872968146,195756.13691153025
ci_marginal_cost_solar,0.0,59209.170286616,49806.936387872,49807.18367086862,77289.90550293811,121440.87150748797,119695.59213157349,121729.61929740917,165365.44552195893
ci_revenue_grid,0.0,571157615.6257397,554226075.7249774,554226086.304722,559661432.1547222,566995779.5080731,578911721.5494319,582686517.4531434,590435129.0677749
ci_total_cost,2856021377.318514,2420679675.641128,2116701459.5463104,2116701916.371962,2213203803.688475,2558147609.4487844,3287003086.306374,3841216965.775344,6000945062.387341
co2_price,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
emissions,535702133.6030397,510461150.27409333,513576886.830465,513576989.7011703,511242331.30589336,508046289.5837533,506336424.6761927,505793616.4130154,505076466.2475218
emissions_zone,92.43451968923989,80.57017287505144,79.88814916488093,79.94640451564146,79.06111376779529,79.25317206104174,78.64350045059935,78.32063525095181,77.9600545784656
objective,143467952141.3756,142473227281.921,142186975758.02048,142186987913.0064,142280121153.56567,142616609721.3589,143332035364.86087,143882160510.69458,146034736525.70508
system_emission_rate,0.16792506976454916,0.16001284836283278,0.16098952970452854,0.1609895619511245,0.16025772302551441,0.1592558686450754,0.15871988201019124,0.15854972940159534,0.15832492631790743
system_emissions,178567377.86767972,170153716.75803104,171192295.610155,171192329.90038985,170414110.43529794,169348763.19458467,168778808.22539765,168597872.13767162,168358822.0825071
system_grid_cfe_wavg,0.510844234636117,0.5833307809813645,0.5865157404659584,0.5921392331390791,0.5929589398536904,0.5909308965789822,0.5870156402450826,0.5839375557495862,0.5804987564704365
system_inv_H2_Electrolysis-2025,108.15452128472539,108.47678784539777,108.47082489780797,108.45107803388753,108.45488878180737,108.35828206347625,108.47086806088087,108.48059527365335,108.4856489215812
system_inv_H2_Fuel_Cell-2025,22.521710998908365,22.586245669221853,22.585953314633542,22.58326750568549,22.572532883876637,22.561221842056945,22.57615219471737,22.58740595792972,22.584757463379432
system_inv_OCGT-2025,17043.268542905273,16992.29933996695,17000.117460713762,17000.095351069293,17001.13335873826,16995.270603593,16987.252144048944,16986.474124422337,16984.78405810799
system_inv_battery_charger-2025,1715.0855714015267,1713.8777349936904,1713.9252845325207,1713.9652866277338,1713.8577386376367,1714.0435460038357,1713.9417213276317,1713.8866088628054,1713.881921708196
system_inv_battery_discharger-2025,1750.4516974977719,1749.218954755572,1749.267484795325,1749.3083117585027,1749.1985460622786,1749.3881848913816,1749.2842605273263,1749.228011609361,1749.2232278027222
system_inv_offwind-ac-2025,542.0619763803354,542.0475040520967,542.0501914430356,542.0663965073607,542.0464150817735,542.0545068778326,542.0696926917965,542.0561263757769,542.0500585452385
system_inv_offwind-dc-2025,34416.84445735855,34869.68284552613,34698.88583888313,34698.89520946337,34736.41104147385,34831.24637452436,34990.738029075226,34969.422556078134,34829.12565110347
system_inv_onwind-2025,104351.35472279019,104294.77354020119,104331.69271638319,104331.5972492323,104288.81081324806,104287.440486132,104255.8145689596,104256.2174556161,104244.32625192734
system_inv_solar-2025,188712.73369830102,188749.3735826912,188734.22248029718,188734.3662910797,188755.1387527932,188762.44430980826,188832.43733234276,188830.2196020587,188843.52355314596
system_inv_solar_rooftop-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,117.06636897430435,115.68172703141109,115.86603306016613,115.86605513674726,115.86121801188577,115.6753056647295,115.54087112518403,115.51997442715259,115.49940375518356
